roster_target_id,canon_id,package_id,draw_count,profile_r_mean,profile_r_p05,profile_r_p50,profile_r_p95,standard_compute_mean_fecu,standard_compute_p05_fecu,standard_compute_p50_fecu,standard_compute_p95_fecu,total_cost_evidence_class
intervention-target:regional-stratum:gug-Latn-PY-home,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.688530913967,1.268967822103,1.635737310479,2.305190177254,6636059.108901,5842245.739093,6536173.611101,7802778.435040,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-Latn-PY-home,CANON-400K,PKG-AUDIO,128,1.688530913967,1.268967822103,1.635737310479,2.305190177254,8341525.587383,7052627.769174,8179343.637466,10235902.844200,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-Latn-PY-home,CANON-400K,PKG-CAPTIONS,128,1.688530913967,1.268967822103,1.635737310479,2.305190177254,8255296.205662,6958007.125616,8092058.383675,10162006.647745,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-Latn-PY-home,CANON-400K,PKG-COMPLETE-ACCESS,128,1.688530913967,1.268967822103,1.635737310479,2.305190177254,13476412.146491,11012737.671062,13166408.106806,17097435.340512,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-Latn-PY-home,CANON-400K,PKG-NAMED-SIGN,128,1.688530913967,1.268967822103,1.635737310479,2.305190177254,8930708.571249,7465594.254458,8746353.307867,11084082.718647,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-Latn-PY-home,CANON-400K,PKG-TEXT,128,1.688530913967,1.268967822103,1.635737310479,2.305190177254,6229059.108901,5435245.739093,6129173.611101,7395778.435040,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,419200.504423,365200.652353,412661.037624,488731.523204,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-025K,PKG-AUDIO,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,528565.539844,440887.133101,517947.547242,641461.570340,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-025K,PKG-CAPTIONS,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,523223.209936,434973.980232,512536.089777,636854.240630,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-025K,PKG-COMPLETE-ACCESS,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,856076.852709,688483.231487,835781.002265,1071872.911001,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-025K,PKG-NAMED-SIGN,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,566376.611774,466710.922859,554306.940495,694707.646439,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-025K,PKG-TEXT,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,393763.004423,339763.152353,387223.537624,463294.023204,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,1676802.017691,1460802.609412,1650644.150497,1954926.092818,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-100K,PKG-AUDIO,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,2114262.159377,1763548.532404,2071790.188966,2565846.281360,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-100K,PKG-CAPTIONS,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,2092892.839745,1739895.920929,2050144.359110,2547416.962522,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-100K,PKG-COMPLETE-ACCESS,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,3424307.410836,2753932.925945,3343124.009061,4287491.644001,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-100K,PKG-NAMED-SIGN,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,2265506.447096,1866843.691435,2217227.761980,2778830.585756,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-100K,PKG-TEXT,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,1575052.017691,1359052.609412,1548894.150497,1853176.092818,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,6707208.070762,5843210.437646,6602576.601989,7819704.371271,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-400K,PKG-AUDIO,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,8457048.637507,7054194.129615,8287160.755863,10263385.125438,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-400K,PKG-CAPTIONS,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,8371571.358977,6959583.683716,8200577.436437,10189667.850085,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-400K,PKG-COMPLETE-ACCESS,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,13697229.643343,11015731.703780,13372496.036243,17149966.576004,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-400K,PKG-NAMED-SIGN,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,9062025.788382,7467374.765740,8868911.047920,11115322.343023,MODEL_CONDITIONAL
intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,CANON-400K,PKG-TEXT,128,1.726136073513,1.269477705059,1.670834028707,2.314136232345,6300208.070762,5436210.437646,6195576.601989,7412704.371271,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,417349.846861,359815.196996,416121.211529,488149.307342,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-025K,PKG-AUDIO,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,525560.666679,432142.884235,523565.757726,640516.238876,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-025K,PKG-CAPTIONS,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,520198.773794,426172.802662,518190.877153,635902.754665,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-025K,PKG-COMPLETE-ACCESS,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,850333.162856,671768.964123,846519.977515,1070065.949296,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-025K,PKG-NAMED-SIGN,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,562960.916105,456771.171218,560693.265694,693633.070439,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-025K,PKG-TEXT,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,391912.346861,334377.696996,390683.711529,462711.807342,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,1669399.387444,1439260.787986,1664484.846118,1952597.229368,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-100K,PKG-AUDIO,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,2102242.666714,1728571.536939,2094263.030904,2562064.955504,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-100K,PKG-CAPTIONS,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,2080795.095176,1704691.210650,2072763.508612,2543611.018659,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-100K,PKG-COMPLETE-ACCESS,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,3401332.651422,2687075.856489,3386079.910057,4280263.797184,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-100K,PKG-NAMED-SIGN,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,2251843.664420,1827084.684872,2242773.062777,2774532.281756,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-100K,PKG-TEXT,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,1567649.387444,1337510.787986,1562734.846118,1850847.229368,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,6677597.549773,5757043.151944,6657939.384472,7810388.917471,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-400K,PKG-AUDIO,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,8408970.666854,6914286.147756,8377052.123616,10248259.822017,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-400K,PKG-CAPTIONS,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,8323180.380703,6818764.842601,8291054.034449,10174444.074636,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-400K,PKG-COMPLETE-ACCESS,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,13605330.605689,10748303.425955,13544319.640228,17121055.188735,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-400K,PKG-NAMED-SIGN,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,9007374.657679,7308338.739486,8971092.251108,11098129.127025,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-BR,CANON-400K,PKG-TEXT,128,1.710485692441,1.223934742214,1.700095541647,2.309212630971,6270597.549773,5350043.151944,6250939.384472,7403388.917471,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,417616.347116,362376.216459,416860.845164,487180.412891,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-025K,PKG-AUDIO,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,525993.377453,436301.156851,524766.685065,638943.065645,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-025K,PKG-CAPTIONS,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,520634.301696,430358.147366,519399.623029,634319.339420,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-025K,PKG-COMPLETE-ACCESS,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,851160.271471,679717.328967,848815.500084,1067058.894214,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-025K,PKG-NAMED-SIGN,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,563452.786555,461497.957668,562058.382317,691844.814930,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-025K,PKG-TEXT,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,392178.847116,336938.716459,391423.345164,461742.912891,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,1670465.388466,1449504.865837,1667443.380656,1948721.651564,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-100K,PKG-AUDIO,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,2103973.509811,1745204.627404,2099066.740259,2555772.262580,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-100K,PKG-CAPTIONS,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,2082537.206783,1721432.589464,2077598.492117,2537277.357681,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-100K,PKG-COMPLETE-ACCESS,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,3404641.085885,2718869.315867,3395262.000334,4268235.576853,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-100K,PKG-NAMED-SIGN,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,2253811.146222,1845991.830673,2248233.529270,2767379.259721,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-100K,PKG-TEXT,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,1568715.388466,1347754.865837,1565693.380656,1846971.651564,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,6681861.553862,5798019.463349,6669773.522622,7794886.606255,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-400K,PKG-AUDIO,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,8415894.039244,6980818.509615,8396266.961035,10223089.050317,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-400K,PKG-CAPTIONS,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,8330148.827131,6885730.357857,8310393.968466,10149109.430725,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-400K,PKG-COMPLETE-ACCESS,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,13618564.343538,10875477.263467,13581048.001337,17072942.307413,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-400K,PKG-NAMED-SIGN,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,9015244.584888,7383967.322693,8992934.117080,11069517.038881,MODEL_CONDITIONAL
intervention-target:regional-stratum:gun-Latn-PY,CANON-400K,PKG-TEXT,128,1.712739394391,1.245592412090,1.706350371536,2.301019020391,6274861.553862,5391019.463349,6262773.522622,7387886.606255,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,420519.488000,361309.146677,418870.998249,477388.124159,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-025K,PKG-AUDIO,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,530707.145315,434568.578432,528030.527706,623043.535527,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-025K,PKG-CAPTIONS,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,525378.758150,428614.289139,522684.714646,618316.296736,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-025K,PKG-COMPLETE-ACCESS,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,860170.442332,676405.577508,855054.199299,1036667.604873,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-025K,PKG-NAMED-SIGN,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,568811.014867,459528.503293,565768.453444,673771.520928,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-025K,PKG-TEXT,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,395081.988000,335871.646677,393433.498249,451950.624159,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,1682077.952000,1445236.586710,1675483.992995,1909552.496637,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-100K,PKG-AUDIO,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,2122828.581258,1738274.313725,2112122.110823,2492174.142107,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-100K,PKG-CAPTIONS,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,2101515.032602,1714457.156556,2090738.858583,2473265.186945,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-100K,PKG-COMPLETE-ACCESS,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,3440681.769328,2705622.310033,3420216.797194,4146670.419491,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-100K,PKG-NAMED-SIGN,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,2275244.059469,1838114.013171,2263073.813778,2695086.083714,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-100K,PKG-TEXT,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,1580327.952000,1343486.586710,1573733.992995,1807802.496637,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,6728311.808001,5780946.346838,6701935.971980,7638209.986548,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-400K,PKG-AUDIO,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,8491314.325033,6953097.254899,8448488.443290,9968696.568425,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-400K,PKG-CAPTIONS,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,8406060.130406,6857828.626223,8362955.434330,9893060.747779,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-400K,PKG-COMPLETE-ACCESS,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,13762727.077312,10822489.240130,13680867.188773,16586681.677963,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-400K,PKG-NAMED-SIGN,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,9100976.237875,7352456.052684,9052295.255113,10780344.334856,MODEL_CONDITIONAL
intervention-target:regional-stratum:gyn-Latn-GY,CANON-400K,PKG-TEXT,128,1.737290268671,1.236568566154,1.723349551958,2.218208967692,6321311.808001,5373946.346838,6294935.971980,7231209.986548,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,444617.803257,350230.588552,428871.530235,564673.850285,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-025K,PKG-AUDIO,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,569835.065224,416580.560165,544268.177951,764767.505219,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-025K,PKG-CAPTIONS,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,564761.417122,410509.161379,539028.078759,760962.948523,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-025K,PKG-COMPLETE-ACCESS,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,934961.830909,642022.230093,886091.791173,1307567.067775,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-025K,PKG-NAMED-SIGN,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,613288.455077,439081.185654,584226.094934,834871.814602,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-025K,PKG-TEXT,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,419180.303257,324793.088552,403434.030235,539236.350285,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,1778471.213027,1400922.354210,1715486.120942,2258695.401140,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-100K,PKG-AUDIO,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,2279340.260896,1666322.240660,2177072.711802,3059070.020876,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-100K,PKG-CAPTIONS,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,2259045.668487,1642036.645515,2156112.315037,3043851.794092,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-100K,PKG-COMPLETE-ACCESS,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,3739847.323636,2568088.920373,3544367.164691,5230268.271097,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-100K,PKG-NAMED-SIGN,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,2453153.820307,1756324.742617,2336904.379736,3339487.258409,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-100K,PKG-TEXT,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,1676721.213027,1299172.354210,1613736.120942,2156945.401140,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,7113884.852108,5603689.416840,6861944.483768,9034781.604559,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-400K,PKG-AUDIO,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,9117361.043584,6665288.962641,8708290.847208,12236280.083503,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-400K,PKG-CAPTIONS,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,9036182.673948,6568146.582061,8624449.260148,12175407.176367,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-400K,PKG-COMPLETE-ACCESS,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,14959389.294542,10272355.681489,14177468.658762,20921073.084388,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-400K,PKG-NAMED-SIGN,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,9812615.281227,7025298.970468,9347617.518941,13357949.033636,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NE-Ajami,CANON-400K,PKG-TEXT,128,1.941081518199,1.142880971017,1.807920646983,2.956354643173,6706884.852108,5196689.416840,6454944.483768,8627781.604559,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,435316.055304,341822.272983,425361.889239,565977.280087,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-025K,PKG-AUDIO,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,554732.015694,402928.157718,538569.648807,766883.856357,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-025K,PKG-CAPTIONS,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,549560.040446,396767.876103,533292.449816,763093.077989,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-025K,PKG-COMPLETE-ACCESS,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,906092.981026,615926.231665,875199.290153,1311612.384794,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-025K,PKG-NAMED-SIGN,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,596120.535494,423562.243810,577748.470009,837277.510622,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-025K,PKG-TEXT,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,409878.555304,316384.772983,399924.389239,540539.780087,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,1741264.221216,1367289.091931,1701447.556958,2263909.120350,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-100K,PKG-AUDIO,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,2218928.062776,1611712.630870,2154278.595227,3067535.425428,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-100K,PKG-CAPTIONS,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,2198240.161785,1587071.504412,2133169.799266,3052372.311955,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-100K,PKG-COMPLETE-ACCESS,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,3624371.924104,2463704.926659,3500797.160612,5246449.539173,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-100K,PKG-NAMED-SIGN,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,2384482.141975,1694248.975239,2310993.880035,3349110.042490,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-100K,PKG-TEXT,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,1639514.221216,1265539.091931,1599697.556958,2162159.120350,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,6965056.884864,5469156.367722,6805790.227830,9055636.481398,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-400K,PKG-AUDIO,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,8875712.251102,6446850.523481,8617114.380908,12270141.701711,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-400K,PKG-CAPTIONS,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,8792960.647140,6348286.017646,8532679.197061,12209489.247818,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-400K,PKG-COMPLETE-ACCESS,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,14497487.696414,9854819.706637,14003188.642448,20985798.156691,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-400K,PKG-NAMED-SIGN,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,9537928.567899,6776995.900954,9243975.520139,13396440.169958,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Arab-NG-Ajami,CANON-400K,PKG-TEXT,128,1.862419801897,1.071774708270,1.778240807693,2.967377305350,6558056.884864,5062156.367722,6398790.227830,8648636.481398,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Latn-NE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,128,1.677220006872,1.212758367530,1.613790061084,2.328267802668,413416.179542,358493.590690,405915.588453,490402.581395,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Latn-NE,CANON-025K,PKG-AUDIO,128,1.677220006872,1.212758367530,1.613790061084,2.328267802668,519173.655050,429997.020296,506995.105458,644174.831842,MODEL_CONDITIONAL
intervention-target:regional-stratum:ha-Latn-NE,CANON-025K,PKG-CAPTIONS,128,1.677220006872,1.212758367530,1.613790061084,2.328267802668,513770.180058,424012.968255,501512.343034,639585.166595,MODEL_CONDITIONAL
