successor_snapshot_id,successor_snapshot_payload_sha256,successor_file_sha256,roster_target_id,roster_row_sha256,production_applicable,model_applicability_status,profile_binding_requirement,binding_status,profile_input_class,profile_match_scope,benchmark_profile_id,direct_measurement_row_sha256,measurement_profile_set_sha256,calibration_profile_count,calibration_use,unavailable_reason,binding_prohibition,binding_row_sha256,binding_set_sha256
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:gpe-Latn-GH,bf142f8683e8a0ebea337b2e388f2467ff839e9225ba3dac936317460dd3d7c2,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,a116b1ff988d4fe305ed8dea3220aceb6d84572d6c1e1e5a4390e2d8f8379006,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:gug-Latn-PY-home,ef53b36b3ea09040e609b23779c72fd7eaba27cadfa332f260de68888de5c9b9,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,4f4cb99dae09da28bb67e48dff35e6e422983f37ff0dc456db99fb586473309b,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:gug-pai-tavytera-Latn-PY,dd742a75475c8f3192dede917da778658352e71f4c0eaed8ac886d5f6a390c4f,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,c635e4a18e45e9b71aaa9b97d0883e26cdaee88ff3b00c29af50b3e4a6a8e5b4,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:gun-Latn-BR,16dff7ba807f5db342b13e36e2e129ed4ef0c2f29d4f48aa0eef996766fb4a47,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,86c99ed4c561978f5475dec3a48474167b16d1cd6c686da9ef84d4b9b6203f42,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:gun-Latn-PY,70745065dd1c2dd3419cc920b6e454c913f54377529948f099d6bab334b89a6c,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,d2ac6964c679a0689e158d34a5af54e2e02f8a9da19f10d7e3edb2de690b8640,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:gyn-Latn-GY,f7dada05074afaba149bb38b4269903625b69e7eca8ef48b29ac27fe74499144,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,a535c99240b4235b5225ac01c54f8a4876d33807ac8ec3acfb546e94c80c8cc9,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ha-Arab-NE-Ajami,1c870a6e86c319b6d6f54818776798e633cd31837d6f0ae8c25bbd8e0b2cb137,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,2959b62422f753f2b83c2ee5c2bba05c68a2b56100b4eb1c75fee5fb34505c66,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ha-Arab-NG-Ajami,01367fe83b4cf27b094c397416d8ddce4d47a20af28de98a15bfc9c9d3cb7757,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,5f4723d7eddc83feee25601ea8175072cb0e8220cc906fe37eba8465f7692174,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ha-Latn-NE,4dc72c5f7e27ed87da87c0d4c248d4a022a4ccb7ce936c871f772789c11f36a5,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,e830b3964023d23b2ce889854d59aa96372b334ee18a592559941967236b5fb0,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ha-Latn-NG-Boko,9ccd4162f1f923fb1be20ba74d83d4267d7caf3cfd6a7b1fd1c3bb960f9fc7f8,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,d918c9bf6c399768aff37ac948cdc1cb83fc95c733a2f3470bb6587152ef436a,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:hac-Arab-IR,f3bf1083fc9a441bc82389e9dd7418280c9bbe5e17dc9006678580db526edfc0,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,173e38ec352bead98587eed35402517b51330ec199a8ad76834819fcca2bd887,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:haw-Latn-US-HI,12db8102fcd8d5b8dbcc7b8d004f5def7a44a6295deec4297e6a4c94e768563e,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,be9707178c96e1334521812ad704b141aa23e606bb897509884251e6f1998ba2,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:hi-Deva-IN,c94c53c6341dffa344cf525b306de269e0248b58d8331c52c7c7300f96128c82,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,b0f04b1e46cf399b34a037909d4ac90d5c521d994c3616b8f7f21ac616641173,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:hif-Latn-FJ,7e6caba780e9139746a49bfffe350452fc900646818c5b26b79a09b5af664b21,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,daecadc6c69071b6a166a7b9c9c60b25930270c07d60ec3dec847dfd756d4265,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ht-Latn-HT,23efc1be4d606a346be0febf32e5630c59cfa0d59edb8a493561d0458cc0341c,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,d7a13b8457c9b457b198f43d968de0fa35f6bd7dbc6817681d9f10703f98b4a6,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:hy-Armn-AM,3e0394712e930cfd663bc4c891c948c08cae4089c88135297d6e3306e62b9d32,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,dce83a7892f93850e0b1f3344e9fc1b3de752e18e0d45cfa8eda5062e37af7d1,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:hy-Armn-GE,a2f1b12a35168b6760f3bafe4ecf13b2aef0ca4d23e2c2be5120bcf0de4c53b8,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,fbfa3fbdf6346a5395857a07a1da9fb665e43d670d246b77a8d5ecf14d398337,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:id-ID,4241462d35b77074eecd484d90ec1acaa156ce49cd7e6740d388f681024d5f73,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,81a0eedc11f04419898a9386985dafff5d31dda455acf76a13a779cdb65afa39,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ig-Latn-NG,742d8c23456a3db635a9f1569e7fd0f35f990a3cef63cce3e9ca8b565aa011eb,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,d9b7327a65e181a41482ccc382ed57769787251a5b7a1313a86a901aab1ea303,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ike-multiscript-CA,1a35abfa23206e1253b3373c657029f1aa9fc51a654daab66ac201713de79144,true,NOT_APPLICABLE_ORAL_ONLY_MODE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,NOT_APPLICABLE_WRITTEN_TOKEN_MODEL,NOT_APPLICABLE_MODE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,written-token profile does not model an oral-only production route,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,0351f9426df4fda801f581ee264acc7e61df605392214091ffc660b35ce4266a,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ikt-Latn-CA,a2ae8d6711451456706603a255700b57c49fac48ac0fbdde7f6cc657a959f630,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,853de08a77f7fd6a15932928294f733b0910d120981d41a5029771376ef1c022,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:inb-Latn-CO,0467fbd6338ba0fea242a40fe20dd8782f1d67a3b7deee099bff1b05d5554950,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,786a17283eb0fdb6bb10f6e680eedd6f968443d879cae5271cc9d7af02afe733,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:inuvialuktun-Latn-CA,caf33bd13a0a9adea4b48cb91faeea0955b12640e4b821a95927ccf4c97fae73,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,a0890b176319a619627091b4585e81670f7753b734b15d8bfaf5214fa991587f,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ixl-Latn-GT,3803a71339ffc9d2defebd3af2945933f28e1b0ef02d1038beb89f955aebe82d,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,6a96c17c044d2e9334ba75441c03cc9caaf4c502c0a35a955c7649e8255f4a37,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,intervention-target:regional-stratum:ja-Jpan-JP,f015d5faf03cf09d17686310e7c1b43b6bbad4c044cabed253762f1b8de74963,true,MODEL_CONDITIONAL_APPLICABLE,DIRECT_EXACT_PROFILE_OR_EXPLICIT_MISSING_UNRANKED,EXPLICIT_NO_DIRECT_PROFILE_MODEL_CONDITIONAL,NO_PROFILE,,,,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,203,FLORES_PROFILES_AS_MODEL_TRAINING_NOT_TARGET_BINDINGS,no independently audited exact-standard target-to-profile crosswalk,NO_CODE_NAME_SCRIPT_TERRITORY_OR_FAMILY_SIMILARITY_PROMOTION,040fc95be654ad2b4819c32542a55c7160c96280ff16d0c984cea04daabaad32,0d8f36af137221f58690847a87ef463cae415e2c0742d8673a69c1c1498f95e4
