reach_position,row_id,language_code,iso639_3,language_name,script_code,script_name,edition_profile,population_low,population_point,population_high,population_selection_rule,plausibly_helped_low,plausibly_helped_point,plausibly_helped_high,q_status,research_overrides_baseline,territory_count,iso_member_of_macrolanguage,iso_macrolanguage_member_count,direct_population_context_ids_json,nonadditivity
60,CLDR48-EDITION:nan-Hans,nan,nan,Min Nan Chinese,Hans,Simplified,"Min Nan Chinese, Simplified-script profile",26904760,26904760,26904760,CLDR48_RESOLVED_SCRIPT_PROFILE,18833332,24099586,26635712,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,zho,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
61,CLDR48-EDITION:mg-Latn,mg,mlg,Malagasy,Latn,Latin,"Malagasy, Latin-script profile",26507430,26507430,26507430,CLDR48_RESOLVED_SCRIPT_PROFILE,18555201,23743683,26242356,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,12,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
62,CLDR48-EDITION:uk-Cyrl,uk,ukr,Ukrainian,Cyrl,Cyrillic,"Ukrainian, Cyrillic-script profile",24080585,24080585,24080585,CLDR48_RESOLVED_SCRIPT_PROFILE,16856410,21569869,23839779,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,6,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
63,CLDR48-EDITION:gan-Hans,gan,gan,Gan Chinese,Hans,Simplified,"Gan Chinese, Simplified-script profile",24072680,24072680,24072680,CLDR48_RESOLVED_SCRIPT_PROFILE,16850876,21562788,23831953,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,zho,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
64,CLDR48-EDITION:bar-Latn,bar,bar,Bavarian,Latn,Latin,"Bavarian, Latin-script profile",22819828,22819828,22819828,CLDR48_RESOLVED_SCRIPT_PROFILE,15973880,20440562,22591630,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
65,CLDR48-EDITION:az-Arab,az,aze,Azerbaijani,Arab,Arabic,"Azerbaijani, Arabic-script profile",22517134,22517134,22517134,CLDR48_RESOLVED_SCRIPT_PROFILE,15761994,20169428,22291963,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,3,,2,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
66,CLDR48-EDITION:ne-Deva,ne,nep,Nepali,Deva,Devanagari,"Nepali, Devanagari-script profile",21735357,21735357,21735357,CLDR48_RESOLVED_SCRIPT_PROFILE,15214750,19469161,21518003,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,3,,2,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
67,CLDR48-EDITION:mai-Deva,mai,mai,Maithili,Deva,Devanagari,"Maithili, Devanagari-script profile",20333024,20333024,20333024,CLDR48_RESOLVED_SCRIPT_PROFILE,14233117,18213040,20129694,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
68,CLDR48-EDITION:ro-Latn,ro,ron,Romanian,Latn,Latin,"Romanian, Latin-script profile",20043507,20043507,20043507,CLDR48_RESOLVED_SCRIPT_PROFILE,14030455,17953709,19843072,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,8,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
69,CLDR48-EDITION:ny-Latn,ny,nya,Nyanja,Latn,Latin,"Nyanja, Latin-script profile",18855692,18855692,18855692,CLDR48_RESOLVED_SCRIPT_PROFILE,13198984,16889739,18667135,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,4,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
70,CLDR48-EDITION:so-Latn,so,som,Somali,Latn,Latin,"Somali, Latin-script profile",18630626,18630626,18630626,CLDR48_RESOLVED_SCRIPT_PROFILE,13041438,16688139,18444320,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,6,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
71,CLDR48-EDITION:as-Beng,as,asm,Assamese,Beng,Bangla,"Assamese, Bangla-script profile",18318690,18318690,18318690,CLDR48_RESOLVED_SCRIPT_PROFILE,12823083,16408727,18135503,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
72,CLDR48-EDITION:mad-Latn,mad,mad,Madurese,Latn,Latin,"Madurese, Latin-script profile",17738406,17738406,17738406,CLDR48_RESOLVED_SCRIPT_PROFILE,12416884,15888945,17561022,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
73,CLDR48-EDITION:rkt-Beng,rkt,rkt,Rangpuri,Beng,Bangla,"Rangpuri, Bangla-script profile",17024564,17024564,17024564,CLDR48_RESOLVED_SCRIPT_PROFILE,11917195,15249530,16854318,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
74,CLDR48-EDITION:bgc-Deva,bgc,bgc,Haryanvi,Deva,Devanagari,"Haryanvi, Devanagari-script profile",16909560,16909560,16909560,CLDR48_RESOLVED_SCRIPT_PROFILE,11836692,15146517,16740464,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
75,CLDR48-EDITION:mag-Deva,mag,mag,Magahi,Deva,Devanagari,"Magahi, Devanagari-script profile",16909560,16909560,16909560,CLDR48_RESOLVED_SCRIPT_PROFILE,11836692,15146517,16740464,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
76,CLDR48-EDITION:mwr-Deva,mwr,mwr,Marwari,Deva,Devanagari,"Marwari, Devanagari-script profile",16909560,16909560,16909560,CLDR48_RESOLVED_SCRIPT_PROFILE,11836692,15146517,16740464,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,6,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
77,CLDR48-EDITION:tts-Thai,tts,tts,Northeastern Thai,Thai,Thai,"Northeastern Thai, Thai-script profile",16781040,16781040,16781040,CLDR48_RESOLVED_SCRIPT_PROFILE,11746728,15031397,16613230,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
78,CLDR48-EDITION:fuv-Latn,fuv,fuv,Nigerian Fulfulde,Latn,Latin,"Nigerian Fulfulde, Latin-script profile",15862049,15862049,15862049,CLDR48_RESOLVED_SCRIPT_PROFILE,11103434,14208223,15703429,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,ful,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
79,CLDR48-EDITION:hne-Deva,hne,hne,Chhattisgarhi,Deva,Devanagari,"Chhattisgarhi, Devanagari-script profile",15500430,15500430,15500430,CLDR48_RESOLVED_SCRIPT_PROFILE,10850301,13884307,15345426,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
80,CLDR48-EDITION:km-Khmr,km,khm,Khmer,Khmr,Khmer,"Khmer, Khmer-script profile",15186693,15186693,15186693,CLDR48_RESOLVED_SCRIPT_PROFILE,10630685,13603281,15034826,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
81,CLDR48-EDITION:zu-Latn,zu,zul,Zulu,Latn,Latin,"Zulu, Latin-script profile",14969091,14969091,14969091,CLDR48_RESOLVED_SCRIPT_PROFILE,10478364,13408367,14819400,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,5,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
82,CLDR48-EDITION:si-Sinh,si,sin,Sinhala,Sinh,Sinhala,"Sinhala, Sinhala-script profile",14948168,14948168,14948168,CLDR48_RESOLVED_SCRIPT_PROFILE,10463718,13389626,14798686,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
83,CLDR48-EDITION:dcc-Arab,dcc,dcc,Deccan,Arab,Arabic,"Deccan, Arabic-script profile",13950387,13950387,13950387,CLDR48_RESOLVED_SCRIPT_PROFILE,9765271,12495876,13810883,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
84,CLDR48-EDITION:sn-Latn,sn,sna,Shona,Latn,Latin,"Shona, Latin-script profile",13891824,13891824,13891824,CLDR48_RESOLVED_SCRIPT_PROFILE,9724277,12443419,13752906,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
85,CLDR48-EDITION:ak-Latn,ak,aka,Akan,Latn,Latin,"Akan, Latin-script profile",13489749,13489749,13489749,CLDR48_RESOLVED_SCRIPT_PROFILE,9442824,12083266,13354852,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,2,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
86,CLDR48-EDITION:nan-Hant,nan,nan,Min Nan Chinese,Hant,Traditional,"Min Nan Chinese, Traditional-script profile",13473165,13473165,13473165,CLDR48_RESOLVED_SCRIPT_PROFILE,9431216,12068411,13338433,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,zho,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
87,CLDR48-EDITION:sv-Latn,sv,swe,Swedish,Latn,Latin,"Swedish, Latin-script profile",13338377,13338377,13338377,CLDR48_RESOLVED_SCRIPT_PROFILE,9336864,11947676,13204993,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,4,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
88,CLDR48-EDITION:cs-Latn,cs,ces,Czech,Latn,Latin,"Czech, Latin-script profile",13236058,13236058,13236058,CLDR48_RESOLVED_SCRIPT_PROFILE,9265241,11856026,13103697,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
89,CLDR48-EDITION:wo-Latn,wo,wol,Wolof,Latn,Latin,"Wolof, Latin-script profile",13203204,13203204,13203204,CLDR48_RESOLVED_SCRIPT_PROFILE,9242243,11826597,13071172,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
90,CLDR48-EDITION:kk-Cyrl,kk,kaz,Kazakh,Cyrl,Cyrillic,"Kazakh, Cyrillic-script profile",12966989,12966989,12966989,CLDR48_RESOLVED_SCRIPT_PROFILE,9076892,11615010,12837319,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
91,CLDR48-EDITION:hu-Latn,hu,hun,Hungarian,Latn,Latin,"Hungarian, Latin-script profile",12313192,12313192,12313192,CLDR48_RESOLVED_SCRIPT_PROFILE,8619234,11029380,12190060,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,9,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
92,CLDR48-EDITION:el-Grek,el,ell,Greek,Grek,Greek,"Greek, Greek-script profile",12249402,12249402,12249402,CLDR48_RESOLVED_SCRIPT_PROFILE,8574581,10972241,12126908,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,10,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
93,CLDR48-EDITION:nds-Latn,nds,nds,Low German,Latn,Latin,"Low German, Latin-script profile",12049256,12049256,12049256,CLDR48_RESOLVED_SCRIPT_PROFILE,8434479,10792963,11928763,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
94,CLDR48-EDITION:rw-Latn,rw,kin,Kinyarwanda,Latn,Latin,"Kinyarwanda, Latin-script profile",11963415,11963415,11963415,CLDR48_RESOLVED_SCRIPT_PROFILE,8374390,10716072,11843781,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,3,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
95,CLDR48-EDITION:qu-Latn,qu,que,Quechua,Latn,Latin,"Quechua, Latin-script profile",11942570,11942570,11942570,CLDR48_RESOLVED_SCRIPT_PROFILE,8359799,10697401,11823144,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,3,,44,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
96,CLDR48-EDITION:ilo-Latn,ilo,ilo,Iloko,Latn,Latin,"Iloko, Latin-script profile",11354592,11354592,11354592,CLDR48_RESOLVED_SCRIPT_PROFILE,7948214,10170727,11241046,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
97,CLDR48-EDITION:lua-Latn,lua,lua,Luba-Lulua,Latn,Latin,"Luba-Lulua, Latin-script profile",11078688,11078688,11078688,CLDR48_RESOLVED_SCRIPT_PROFILE,7755082,9923590,10967901,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
98,CLDR48-EDITION:ti-Ethi,ti,tir,Tigrinya,Ethi,Ethiopic,"Tigrinya, Ethiopic-script profile",10929719,10929719,10929719,CLDR48_RESOLVED_SCRIPT_PROFILE,7650803,9790153,10820422,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,3,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
99,CLDR48-EDITION:xh-Latn,xh,xho,Xhosa,Latn,Latin,"Xhosa, Latin-script profile",10901721,10901721,10901721,CLDR48_RESOLVED_SCRIPT_PROFILE,7631205,9765074,10792704,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,2,,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
100,CLDR48-EDITION:aeb-Arab,aeb,aeb,Tunisian Arabic,Arab,Arabic,"Tunisian Arabic, Arabic-script profile",10843920,10843920,10843920,CLDR48_RESOLVED_SCRIPT_PROFILE,7590744,9713299,10735481,COMMON_IMPUTATION_PENDING_COMPARABLE_EDITION_AUDIENCE_EVIDENCE,false,1,ara,0,[],"This edition profile may overlap other languages, varieties, scripts, and multilingual rows; do not sum rows into unique beneficiaries without an overlap model."
